1,A top hat made of black glass that cleans the bearer's hair if worn for one minute.
2,A triangular crystal pendant that causes the bearer's hair to stop growing while worn.
3,A velvet lined wooden box containing a full set of silverware used by a king for his last meal
4,"A velvet pouch with a gold colored drawstring that feels and sounds heavy with coin but, when opened, is wholly empty."
5,A warm granite wand that shouts “Truth!” whenever the creature holding it makes a factual statement.
6,A well made obsidian statuette of an emaciated child dressed in rags that cries blood at midnight.
7,"A well made wig made of human hair, that is reversible from blonde-to-black."
8,A white cozy pillow filled with owlbear feathers. If slept upon there is a 25% chance it will produce 1d6 similar pillows. If this occurs anyone within a 25 foot radius will immediately become compelled to pick one up and engage in a pillow fight. This humorous rage will not end until a single pillow remains which can allow the process to function again if another creature sleeps on it.
9,"A white, one-foot-square, cotton face cloth that is always clean, cool, and slightly damp"
10,A wine skin that refills itself with good quality wine when interred with a dead humanoid for one night. It will not function with the same corpse more than once.
11,A child's wooden bear toy that screams loudly when in the immediate presence of fire.
12,"A wooden box that, whenever it's opened, releases an illusionary yellow lizard, which skitters for freedom. The lizard always attempts to hide somewhere out of sight or makes a mad dash in any direction. Either way it disappears when it hides, after 12 seconds pass or if it gets more than ten feet away from the box."
13,A wooden case containing five gold coins depicting the emperor of some ancient and long forgotten empire.
14,"A wooden dinner plate masterfully painted with the symbol of an overflowing cornucopia. Over the course of one uninterrupted hour, the plate will restore one rotten piece of fruit or vegetable placed on it to perfect ripeness."
15,A wooden flute that plays colors which drift up and around the musician instead of sounds
16,A wooden lyre carved with elven motifs that plays notes impossible to hear by anyone under the age of 100.
17,"A wooden mask resembling the visage of an old halfling woman that, when donned, causes the bearer to glimpse the very moment of their own birth."
18,A wooden walking stick that reappears somewhere behind its owner whenever they've lost sight of it for more than an hour.
19,"Adornment of the Vain: A pair of cheap looking earrings consisting of small pieces of asymmetric glass set into tarnished brass settings. However, when worn in pierced ears they look like pinkie fingernail sized, masterfully cut, sparkling diamonds in perfect platinum settings. This illusion will pass any kind of mundane scrutiny by even the most talented jeweler but is incredibly obvious as an illusion to any sort of magical detection. The illusion instantly ceases to function on both earrings if either one is not worn in a pierced ear."
20,"An acacia wood spinning top which never topples. When spun on flat wood, it carves elegant abstract engravings into the surface."
21,"An amulet bearing a small obsidian rooster which crows loudly at dawn, which is only ever heard by the bearer."
22,"An ancient gold coin that has been defaced with the symbol for an evil god of greed. While the coin is in a creature's possession, any coin he seems to acquire or find is similarly marred. If the ancient coin leaves the bearer's possession, the other coins revert to their unmarred state."
23,"An earring shaped like a demon's ear, made of finely worked light gold and set with point-cut rubies. It fits over the curve of the wearer's ear, changing it's shape over time. If worn for enough time, the bearer's ear will permanently change in shape to that of a demon's"
24,An egg shaped leather ball made of pigskin that emits the sound of large hog squealing in pain whenever its thrown.
25,An eight-piece silver dining set inscribed with images and motifs important to a forbidden cult.
26,An electrum sleeping mask shaped like the eyes and snout of a cow.
27,An empty copper tube that constantly blows warm air through one end.
28,"An enchanted waterskin that can hold up to one gallon of water, while only taking up space and weighing as much as a waterskin half that size."
29,An engraved platinum latrine sponge rod.
30,An impossibly sharp pen that will always be in it's owner's pocket when they reach into it. It's owner is the last creature to write their own name with it.
31,An incense burner made from a silver plated human skull.
32,"An incense burner of the grim reaper sitting in a tree, holding a snake and a crystal ball. Two skeletons kneel in front of him. It is made of ceramic and set with tiny simple rose-cut diamonds and rubies."
33,"An invisible, empty, hollow metal cylinder that is nine inches long and four inches in diameter. Objects stored inside of it are fully visible."
34,An ivory figurine of a ballerina that dances when blown upon.
35,A fist sized ornate clay pot that fills itself with blue sand each day.
36,An ornate music box that plays a chiming version of the favorite song of whoever opens it.
37,An ornate silver scroll case
38,An unassuming brown scroll case that can hold a single scroll. A creature holding the case can speak the command word “Secrets” which causes the containing scroll to become invisible and the case to appear empty. The scroll returns to normal if the command word is spoken again or if it is physically removed from the case.
39,"An unbreakable clear glass bottle containing a lighting storm that has been shrunk down to fit inside it. The storm rages eternally, its thunder sounding out barely perceivable rumblings and its lightning creating harsh flashes of white and red."
40,"An unbreakable stemmed wine glass that always looks empty, even when it's full"
41,"Madman's Blanket: A large hide blanket made from cattle that were fed beef and went insane and had to be slaughtered. Any creature who sleeps under the blanket with experience horrible, maddening nightmares. It is however comfortable and warm."
42,"Portable Pocket: A deep fabric pocket that, if applied to fabric and the command word is spoken it attaches itself to the fabric and instantly matches the type of fabric as well as style and design. The pocket blends in perfectly and seems like it was meant to be there. After being used, it must be carefully removed from the item it's attached to so it can be reapplied to different clothing."
43,"Two shaped glass lenses, a piece of leather, and some cord that can be fastened to create a spyglass capable of seeing over long distances."
44,"Fey Pillow: A silvery cushion which sparkles in the moonlight and always feels cool to touch. When used, the creature will hear the whispers of the fairy king while they sleep. In the morning the cushion will produce a small crystal that contains the creature's dreams which may be watched on it's reflective surface. There is a 5% chance that the crystal's dreams belong to a prior owner of the cushion. The crystals the pillow produces melt into fresh dew after 24 hours."
45,A small wooden jewelry box that is locked and has no key. The lock itself has no tumblers and seems to be for decoration rather than security. If a creature holding the box says the word “Keepsake” the box will open. When closed the box automatically locks itself again. The box is empty when found.
46,A necklace bearing a small crystalline dog which barks loudly whenever the bearer is attacked or harmed.
47,"Thief's Regret: A delicate woman's jewllery box that screams loudly whenever opened by a male creature. It remains screaming until it is closed or until one minute passes, at which point it must be closed again before it can resumes screaming."
48,"Log of Restful Fire: A single small wooden log that when lit, will as bright and hot as a roaring campfire for eight hours before turning to ash. The log can be lit be touching the wood and uttering the command word and can be doused prematurely with sand, water or another command word. The full set of instructions as well as both command words are carved into the wood itself."
49,"Sweet Air Pin: A steel hairpin topped with a trio of clear glass beads that emit a barely perceivable magical force. The protective aura extends in a one-foot radius centered on the pin and prevents natural smoke from entering the area. Smoke created inside the aura is not effected until it leaves the bubble, at which point it is not able to reenter the area. Creatures wearing the hairpin around their head or neck find themselves virtually unaffected from smoke irritating their eyes or burning their lungs. In areas of extremely thick smoke the bearer may still find it hard to locate breathable oxygen or see through the dense clouds."
50,"A wooden spool that causes any thread wound on it to instantly match the color of any fabric that it is touched to. The spool itself retains the magical property and should the tread be used up, it can be rewound with new thread and used again."
51,"A steel fishing hook that sparkles and wriggles like a worm when submerged in water, negating the need for bait."
52,A bone sewing needle that will finish sewing any seam started by a living creature on its own.
53,A ceramic chamber pot that instantly disintegrates any urine and fecal matter that enters it. The material becomes an odorless black powder that resembles ash.
54,"A golden holy symbol of the God of Trade. Once per day a creature can use the symbol as a focus while earnestly praying and the Trade God will offer a whisper of excellent advice on how to run a successful business. The advice is never longer than a single sentence but it is always information has not received from the symbol before. The God will never offer advice to any creature who has purposely committed a transaction of goods or services in bad faith (Selling illegal goods, falsely advertised a product, buying items with counterfeit currency, etc.) within the past week."
55,"Cup of Last Comfort: A badly-dented tin cup from an ancient military chaplain's field kit. Any drink administered to a dying creature from this cup tastes pleasant and refreshing, dulls all pain, and causes the imbiber to vividly recall their happiest moments until the imbiber either dies, is healed or one-hour passes. Creatures who are mortally ill and dying of sickness, poison, disease or old age can also be effected by the cup's mercy. The cup has no effect on healthy creatures."
56,"A dried out animal stomach that, when food is placed inside of it, causes all creatures in a ten foot radius to become hungry"
