1,"A set of studded leather armor made from sharkskin, set with brass disks that don't tarnish."
2,"A set of unrelieved black armor fashioned from overlapping scales like that of a snake over a black gambeson and breeches. The scale mail includes a black cloak with a deep cowl whose flowing length never stirs in the wind."
3,"A suit of cord armor (Padded armor statistics) fashioned from tough hemp fibers, woven and knotted into a thick, resilient covering. The armor forms a complete suit, hampering movement but offering decent protection without the use of metal or leather. This type of apparel is common in places where metalworking and leatherworking are not practiced, such as among sailors who have rope and time in abundance or druids who may avoid the curing of animal hides for religious reasons."
4,"An ornate, highly polished suit of splint mail, whose rectangular steel strips are outlined with geometric patterns of rose gold wire."
5,"A battered shield that bears an insignia of a partially open door. All who look upon the image of the unshut archway it find oddly appealing. A sort of unspoken invitation to secrets beyond."
6,"A set of profane ring mail armor made of cursed, black iron and tainted demonhide, having been further desecrated with symbols of infernal power."
7,"An ornate set of scale mail constructed entirely of silvery, overlapping coins bound at holes in the centers, with a gorget and armguards. The interlinking metal disks are polished to such a shine that they reflect the faces of the people around the wielder like a mirror. The armor comes with a fearsome helmet with a faceplate capable of opening and closing."
8,"A set of leather armor fashioned from griffon hide. Tooled into the leather is a set of spiraling runes, forming the image of a falcon contained within a storm."
9,"A set of half plate consisting of iron sheets and leather treated with wax. A convex, angular, black and blue breastplate overlaps with a segmented apron and short thigh pads. The armor-plated brassards bristle with sharp, steel spikes. The visor, with its densely grated screen extends out in the shape of a dog's muzzle and is covered with spikes like a conker casing. The armor clatters and grinds whenever its bearer moves around."
10,"A beautifully crafted steel breastplate sized for a halfling or gnome, depicting seven mountaintops; the holy symbol of Yondalla, the halfling goddess."
11,"A breastplate fashioned from the chitinous exoskeleton of an extinct species of beetle. The beetle's mandibles jut out behind the wielder's shoulders like the hilts of swords, framing the wielder's head between the enormous spiked pincers."
12,"A dwarf sized wooden sizing mold with a doublet of padded armor on it."
13,"A wooden shield bound in human leather that's held in place with a rim of beaten copper. The skin is completely covered in a complex tattoo that appears to be some sort of map."
14,"A suit of plate armor which glistens as if it had been polished yesterday. The name of every warrior to ever don the armor has been inscribed upon the front and back of the chest plate, covering nearly every inch of its surface with precisely written, black runes. A careful inspection of the armor will reveal that there remains room for one last name."
15,"A dented but serviceable set of half plate, bearing an odd swirling design on the back plate."
16,"A set of ring mail fashioned to fit the torso of a human child but could also be worn by a gnome or halfling. The scratches and wear on the metal indicate that it's seen heavy use."
17,"A set of leather armor designed to be worn by a large dog or wolf. The leather barding is covered in a camouflage pattern of mottled greens, browns and blacks to aid the animal to blend into natural environments. —Note: If armor for animals doesn't have statistics in your game try using the following rules. A combat trained wolf or dog is considered trained in wearing barding, including any animal companion granted by a class feature or magic spell. A PC who transforms himself into a canine is considered proficient with the barding if they were proficient in leather armor as a human. It takes one minute for another creature to strap the canine into the armor or to remove it. The barding increases the canine's armor class or physical defenses as if he was as if he was properly wielding a shield (Typically a +2)."
18,"A large suit of imposing plate mail which has the face of Kord, the god of storms and the lord of battle, engraved on its front."
19,"A lightweight, oval shaped wicker shield, decorated with the image of a pair of intertwined snakes. The shield is as tall as an adult man and as wide as his shoulders."
20,"A chainmail shirt that protects the wielder's torso while leaving his limbs free and mobile. A layer of quilted fabric underneath it prevents chafing and cushions the impact of blows. Found alongside it is a good, rounded, steel cap."
