1,"A suit of ^RandomArmor^ armor with a huge red and white archery target emblazoned across the entirely of the back plate. Knowledgeable PC's can correctly assume that the order at one time was owned by a member of the order of freelance knights known as the Brooding Blades, who have a rather dim view of their members retreating in the course of their duties."
2,"A small steel shield crafted by a gnomish smith, studded with pointless gears and damascened in copper with well rendered scenes of gnomes defeating their kobold enemies."
3,"A suit of ^RandomArmor^ armor with the ideological sigil of ^GoodDomains^ emblazoned across the chest piece. Knowledgeable PC's are aware that this specific design is most often used by ^Humanoid^ church militant."
4,"A set of hide armor composed of reinforced buckskin. The armor is fortified in such a way that it does not hinder the movements of the wearer while offering better protection in the field."
5,"A suit of ^RandomArmor^ armor decorated with imagery associated with the divine concept of ^GoodDomains^ that have been exhaustively desecrated. The bearer feels a weak sense of resentment to that religious ideal and feels slightly motivated to defy it and those who support it. The wielder is not compelled to act in this way and is not forced to violate any strongly held morals or beliefs. Whenever the wielder actively opposes or defies that Godly domain, the armor noticeably glows and the wielder experiences a euphoric high."
6,"A breastplate with a pair of dragons etched and enameled in red over the heart. Each wyrm is rampant, clutching a vertical arrow taller than itself."
7,"A set of exotic breastplate created from specially treated, giant tortoiseshell. The armor includes a breastplate, shoulder guards, and even gauntlets created from smaller and smaller turtle shells. The reptile's bony exterior is heavily polished and the inner surfaces are fitted with padding, rendering it comfortable (If a little claustrophobic) to wear. The armor making process softened the shells, making them far more pliable and likely to bend instead of shatter when struck."
8,"A suit of armor consisting of thin strips of alchemically treated resin that fully wraps around the body, similar to mummification bandages. The armor (Hide Armor statistics) features complex ridges and designs on the legs and arms. Humanoids who make direct skin contact with the resin develop minor rashes and hives which are unpleasant but never serious enough to be detrimental and fade a few hours after the skin stops touches the armor."
9,"A set of finely-crafted leather armor, of a style often worn by traveling bards. The composition is primarily hardened leather, outfitted with fine, tooled etchings and adorned with several semiprecious-to-precious gems."
10,"A suit of plate armor made of thick bronze, adorned with outlines of rippling muscles and glistens with golden-like sweat when struck by the sunlight."
11,"A mail shirt of fine blued steel, every link of which has been etched with a mystic charm or phrase of protection."
12,"A set of light tan studded armor, etched all over with small subtle lines of mystic emblems."
13,"A highly polished breastplate with a coat of arms depicting a stag and an oak tree, quartered, is enameled over the heart."
14,"A set of spiked leather barding made for large, muscular canines. The armor is covered in small, curved, iron spikes that stud the shoulders of the hardened red-dyed leather. The barding can be adjusted to fit any kind of animal that is roughly the size and shape of a dog or wolf. The barding increases the animal's Armor Class as if it was properly wielding a shield."
15,"A suit of gleaming splint mail crafted from interlocking strips of metal. The larger ones are gold plated, gilding the chest, legs and arms, while the smaller pieces are of hard, dull steel."
16,"A set of scale barding sized for a horse. The armor is styled to make the horse resemble a giant lizard-like creature, possibly a deformed dragon if observed by a person with particularly bad eyesight in poor lighting. The barding can be adjusted to fit any kind of animal that is roughly the size and shape of a horse or pony. The barding increases the animal's Armor Class as if it was properly wielding a shield."
17,"A light steel shield emblazoned with the image of a rampant unicorn."
18,"An impressive suit of black full plate armor, embellished with spiked pauldrons and vambraces. The breastplate is damascened in gold with a skeletal bat design, wings spread wide, and the poleyns bear gold demonic faces."
19,"A heavy white dragonhide shield, with a gold boss shaped like a dragon's head."
