1,"A gaudy purse containing items to assist a courtesan in soothing the body and mind. For the body, the kit contains a razor, scented oils and salves, fragrances and a few wisps of silk that is probably meant to serve as “clothing”. It also includes a book of poetry, focusing on salacious topics and full of double entendres, to entertain the mind."
2,"A steel mask belonging to the former king who ruled over the nearby area. That land is no longer is ruled under the same form of government, the mask is a relic from the time the area was ruled by the iron fist of the tyrannical king."
3,"A perfectly preserved sky lily that knowledgeable PC's will recognize as the only species that grows at the top of the God's Head, an incredibly high mountain."
4,"A bolt of ironcloth silk, sewn by the clockspiders of ancient Dolm"
5,"An ornate urn filled with ashen remains. The markings on the urn signify they are the remains of an infamous religious zealot that was responsible for a holy war that killed thousands."
6,"A metallic cylinder with a stout exterior casing. It is emanating a voice that repeats a message over and over. The message is approximately one minute in length and is in an old alien language that is only spoken by a few select scholarly linguists."
7,"A small, tightly packed suitcase containing two decks of cards, a betting wheel, numbered cloths and four dozen coloured wooden chips."
8,"A hunting trap that when set properly, forms a saw-toothed steel ring that snaps shut when a creature steps on the pressure plate in the center. The trap is affixed by a heavy chain, ending in a sharp spike that can can be wrapped around an immobile object or driven into the ground."
9,"A mess kit consisting of a tin box containing a cup and simple cutlery. The box clamps together, and one side can be used as a cooking pan and the other as a plate or shallow bowl."
10,"An apparent treasure map of the local area, written in an uncommon language with cryptic script and strange markings. It clearly holds the key to discovering something of major value to anyone who can decipher what it is saying."
11,"A handful of bones of an extinct creature that was said to have been immune to magic. The creature was commonly thought to be something of legend and not actually real. It was said that magical power not only had no hold over the creature, but they even dampened magical effects around them."
12,"A keepsake box with trinkets that probably belong to a local commoner. None of them appear valuable in the monetary sense but they undoubtedly hold tremendous sentimental value. Engraved on the lid are the initials S.N."
13,"A military identification badge of a soldier from a civil war that occurred centuries ago."
14,"A smoking pipe used by locals of the area during their war rituals. The tribe's warriors smoke certain herbs in these special pipes to prepare themselves for battle."
15,"A voodoo doll that resembles a prominent individual that recently died in the local area. The doll has a bloodstone tucked inside of it and is covered in dried human blood."
16,"A letter confirming that the prisoner in a nearby dungeon is the rightful heir to the throne."
17,"A contract written in blood on calfskin, between a devil and the mortal that sold their soul."
18,"A set of plans and blueprints for the largest structure in the local area"
19,"A bundle of letters between a prominent local politician and their secret lover."
20,"A scroll containing the secret recipe for the most popular ale in the realm."
21,"A prosthetic hook hand that's infamously used by pirates and corsairs."
22,"A shiny steel sheriff's badge of the local constabulary"
23,"A sealed tin of roasted bitter black beans. Chewing on the beans or grinding them up and boiling them in a type of black tea will grant the consumer one additional hour of wakefulness allowing them to delay (But not ignore) the effects of sleep or exhaustion. There are enough beans for ten cups worth."
24,"An abrasive steel cord with metal handles on both ends of it. It can be used as a portable lightweight saw or as a garrote depending on the owner's needs."
25,"A sealed tin of quality chewing tobacco"
