1,"A bright, turquoise-blue trident with serrated edges, grown from the hardest coral of the ocean. The saw-like edges of the trident's prongs account for the slashing injuries this weapon can deliver."
2,"Snapdragon Bag: An unassuming-looking, brown leather sack, the inside of which is lined with four spring-loaded metal ribs. Known as a snapdragon bag, when it's thrown at an enemy's face with a successful attack (See Note), the sudden impact releases the spring-loaded ribs, which snap forward to enclose the target's head. A victim enclosed by the snapdragon bag is rendered blind until it is removed or destroyed. —Note: The snapdragon bag has the same statistics as a weighted net (Including how to escape) except that rather than being physically restrained, the target is blinded.  If the snapdragon bag is removed rather than destroyed, it can be reset with an action equivalent to attacking."
3,"An aged bronze gladius (Shortsword statistics). Moaning, weeping faces can be glimpsed in its verdigris."
4,"A farmer's sickle that has been strengthened for use as a weapon. These blades are favored by druids for utilitarian reasons and anyone who wants a weapon that might be overlooked by guards."
5,"A greatclub, ornately crafted from fine maple wood. At the head of the club is an accurate carving of a wolf's head, snarling and baring its teeth. Along the handle, the phrase “The Gatherer of Beasts Shall Bring on the New Age” are carved out in Giant. This club may be used to deal piercing damage instead of bludgeoning, using the wolf's carved teeth to puncture the enemy. Hostile beasts seem hesitant to attack the wielder, sometimes choosing to attack other enemies."
6,"A composite shortbow. Its leather wrapped handgrip not only bears signs of extensive use, but also great care on the part of previous owner."
7,"A marvellously crafted katana with a blade of bright, immaculate steel and a gold tsuba worked to resemble a pair of male lions circling the blade. The hilt is ivory inlaid with more gold, all wrapped in purple silk and capped with a golden lion's head bearing amethyst eyes and ruby teeth. Whenever the blade is drawn, this lion's head lets out a mighty roar that can be heard for approximately a quarter of a mile."
8,"A masterfully designed ^RandomNon-AmmunitionWeapons^ adorned with unique decorative elements. Whenever the weapon is wielded in combat, the words “^AllRandomBattleCries^” thunder in the bearer's mind as if shouted by a raging berserker."
9,"A whip consisting of a long metal chain that ends in a metallic, spiked sphere with a few aerodynamic holes."
10,"An airtight waxed leather quiver containing Resolve: {Roll 3d6+3} arrows whose heads are heavily coated in a sticky, foul-smelling substance. These aromatic ammunition pass on their fragrant material to a creature hit by them. A creature tracking a victim marked by one of the pungent arrows gains advantage on the survival roll they make to follow the target. A creature with a particularly keen nose (Like a dog or wolf) automatically succeeds at tracking the target by smell. The foul-smelling substance washes off a victim in five minutes of scrubbing with ample water or fades naturally after 2d4 hours pass."
11,"A brown dagger with feather motif on the hilt. There's a hawk's eye gem in the pommel."
12,"A double axe of orcish design (Greataxe statistics), consisting of a pair of large double-sided axe heads mounted on both ends of a pole."
13,"A flail whose handle is made of driftwood with a small anchor attached to it by a chain. The anchor and chain are perpetually coated in damp barnacles and pieces of seaweed."
14,"A ceremonial, double-edged dagger used by high priests of ^RandomGodlyDomains^ who would use it to direct and store the spiritual energy released by their congregations while ritual is being performed. This tool is never used to physically cut anything but the blade is kept honed and polished to a mirror-like finish. The hilt of the athame is not crafted of metal but rather of bones and gemstones, intricately carved and carefully smoothed to form an artistic hilt."
15,"A double-bitted hefty greataxe. Each blade has a vicious edge that thirsts for the enemies of its wielder."
16,"A cold iron dagger with a jade hilt featuring an image of a solar banishing a pit fiend back to the Nine Hells."
