1,"A wooden club studded with silver coated steel nails. Engraved along the length of the weapon is its name, “Wolfbeater”."
2,"A halberd whose steel head is covered in a polished brass leaf and fashioned to resemble the holy symbol of the God of the sun. On each side of the weapon's center is a raised side profile of the God's face, while the top and rear spikes extend in rounded wavy patterns resembling rays of light. The halberd's blade is an expanding crescent edge as that of a solar flare. A creature looking the blade straight on can see both sides of the raised profiles and the last sight many creature ever see is the blazing face of the God of the sun hurling towards them."
3,A leather brace which holds five ornate throwing knives with strange creatures worshiped by a forbidden cult engraved in the blades and hilts.
4,A quarterstaff made of unidentifiable black wood as hard as steel and covered with precise geometric carvings.
5,A bleached club made out of an ogre's twisted thigh bone.
6,"The Dismal Blade: A shortsword whose color is pitch black from hilt to tip. It's hard to tell where the hilt ends and the blade begins. After being in possession of the weapon for at least an hour, the bearer develops a heavy feeling of dread and despair for as long as it's in their possession and dissipates an hour after leaving the bearer's person. Despite an increasingly grim outlook on life, most bearers will form an oddly familiar bond with the blade and are hesitant to part with it under most circumstances."
7,"The symbol of a human hand is etched on the grip of this ^RandonNon-AmmunitionWeapons^. During combat the wielder sometimes feels another hand grasp the handle of the weapon and control it for a fleeting second. On critical hits, the wielder feels as though the ghostly hand helped guide the weapon to the target's weak point and on critical misses it seems as though the spectral hand greatly impeded the blow. The ghostly hand does not actually provide any mechanical impact on the wielder's attacks."
8,"A cheap quiver holding a dozen crudely crafted arrows with wicked barbed arrowheads, most likely made by goblins or orcs. Despite their poor quality they fly just as well as a regular arrow and while the barbed heads deal no extra damage they are certain to leave terrible scars."
9,A scimitar made from the sharped curved tusk of a wereboar who was killed while in its shifted form.
10,A longsword spotted with blood stains that can never be properly cleaned. Its owner begins suffering from a recurring nightmare of accidentally cutting themselves. Eventually the owner awakens to find unexplained cuts on their hands.
11,A dagger made from the giant serrated tooth of a dire great white shark.
12,"A shortsword with a hilt made of clear glass. Trapped in the hilt is a strip of parchment covered in strange runes. The weapon is never where the owner left after the sun rises, although it is always nearby. When found there will be unintelligible scribbling obviously created by the blade on the wall or ground."
13,A dagger with a hollow hilt accessed by unscrewing its bulbous pommel. Hidden inside is flint and steel and a ragged cloth for kindling.
14,"A finely-crafted rapier, the very end of which has been notched to resemble a key. Engraved on the protective hand guard is the phrase “The last stab done that's by me, shall be the one which sets them free”."
15,"A dagger with a rat's skull set into the pommel. When the blade draws blood, the rat skull chatters and grinds its teeth."
16,"A dagger with an oversized, two-handed handle and flecks of ruby set its its pommel. It has a litany to some dark power etched in Abyssal runes along the blade."
17,"A simply made, razor sharp greatsword, that is incapable of ever hurting the creature actively wielding it."
18,"A darkwood quarterstaff, the top of which bears an intricately carved head that resembles a snarling dragon."
19,A crystal dagger engraved with the symbol of a flaming skull at the base of the blade.
20,A drawstring pouch containing enough cold iron caltrops to properly cover a five foot square.
21,A finely-crafted greatsword. When drawn the wielder can hear the blade murmur but cannot quite make out any words other than their own name.
22,A flint dagger with the ancient symbols of wisdom and strength etched on opposite sides of the blade.
23,"A magically strengthened and preserved, giant scorpion's stinger mounted on a steel shod wooden shaft (Light Pick statistics). The wielder can, over the course of one minute fill the stinger's poison gland with a single dose of natural poison or animal venom. The dose will remain viable within the gland for up to eight hours and will automatically be injected into the first creature the wielder successfully strikes."
24,An expertly carved quarterstaff made of yew wood and shod with bronze. When held by a wizard the staff softly hums the old tune called “Song of the Sparrowhawk” in faintly echoing musical tones.
25,"A heavy, wide-bladed shortsword with the tip coated in dried blood. The weapon is plain and unadorned but wickedly sharp. It rests in a scabbard comprising some odd leathery material. A short tassel made of entwined hair hangs from its grip."
26,A dagger made from a shard of ice wrapped in mammoth hide. The ice never melts but does mist constantly whenever the weapon is drawn.
27,"A hemp sack that holds two dozen sling stones. Each of the stones has an angry dwarven face carved into its surface and holes bored through their middle. When hurled, these stones make an eerie whistling sound."
28,"A javelin whose shaft is carved in an ornate spiraling pattern, that always returns when thrown, exactly halfway between the wielder and the target."
29,A magnificent elven longsword filigreed with mithril. The runes on the blade suggest it once belonged to a noble of great importance.
30,A pair of bright pink brass knuckles with rhinestone studs
