1,"A burlap bag containing a dozen assorted doorknobs."
2,"A rather large and dead hairy spider that looks as if someone tried to make a wig out of it."
3,"A small beige oilcloth sack embroidered neatly with the word 'CHEESE.' You can smell it from halfway across the room."
4,"An expertly taxidermied rat with a built in candle holder capable of bearing a small tea candle. The mouse is posed as if scurrying"
5,"A lump of coal with runes carved into it."
6,"A five pound pyrite (Fools gold) ingot."
7,"A worn minotaur's nose ring that has been bent and beaten back into shape many times."
8,"A lacquered wooden coin engraved with the holy symbol of a minor God of ^NeutralDomains^ ."
9,"A smooth, flat, black river stone."
10,"A small, tattered canvas sack containing a dozen half-rotted teeth that are as long as a thumb, but are decidedly identifiable as human."
11,"A single feather hanging from a chain of slender twigs reminiscent of a bird's nest."
12,"A dull-red, cloth pouch filled with five pounds of finely ground, rust flakes."
13,"A pair of minotaur horns, which were well used by their original owner."
14,"A tangled mess of metal wires fused together with heat and attached to a wooden plaque. It may be a worthless mess of twisted scrap metal or a priceless piece of inspired artwork."
15,"A heavily used hand cranked wood drill that creaks loudly when used."
16,"A foggy hand mirror that when cleaned, immediately fogs back up."
17,"A cracked and weathered hourglass that only has some sand remaining"
18,"A battered leather satchel filled with dried red beans."
19,"A fishing hook that cannot be bent."
20,"A large tin canister whose lid is crudely stamped with the word “JURKY”, which contains dozens of sticks of meat jerky. Any creature can clearly identify the jerky as “meat” but as to the exact animal the dried “food” came from, (If it is only from a single species of animal) is impossible to tell."
21,"A battered stone shaped like a heart."
22,"A child's wooden doll that makes whoever looks at it uncomfortable."
23,"A cloth sack packed to the brim with cat fur."
24,"A cloth sack packed to the brim with dog fur."
25,"A flat, round, dark gray stone speckled with reddish flecks, and about six inches across."
26,"A sewing thimble that, when poked by a needle, will roughly squeeze the bearer's thumb."
27,"A small brass key."
28,"A hand mirror with a horn handle. Instead of actually functioning correctly, the mirror reflects all creature's image as a specific bald human of unknown origin."
29,"A very roughly drawn map of the surrounding area. A knowledgeable creature is able to tell that the map is not to scale and is barely useable for actual navigation."
30,"A spindly iron key."
31,"A chipped nautilus shell."
32,"A moth eaten, gray velvet clutch purse."
33,"A fairly convincing but ultimately inaccurate map, with a single red dot marking “You are here”."
34,"An old scratched up lyre, strung with well-worn cat gut strings."
35,"A ^Humanoid^'s rotting, severed head."
36,"A crudely made staff topped by a small skull."
37,"An uneven, gnarled length of wood from a grotesque tree."
38,"An old and cracked velum scroll whose script has been rendered illegible by the ravages of time."
39,"A simple, springy rod made of twisting vines and twigs."
40,"A rotting wooden goblet filled with a festering brew of pus, blood, wriggling maggots and worms that spill from the froth on the liquid's surface."
41,"A dusty old pair of half-moon glasses of such a strong prescription that they are unwearable for most creatures."
42,"A cracked glass jar containing a crudely removed bear claw."
43,"A poorly embroidered handkerchief with the words “I love you dad” crudely stitched into it."
44,"A red, child sized, fuzzy blanket that smells of mold and mildew."
